6900,fern,シダ,daun paku,日イン
6901,ferocious,狂暴な/獰猛な,ganas,イン日
6902,ferocity,獰猛さ,keganasan,イン日
6903,ferry,フェリー,féri,イン日
6904,ferry,フェリー,(kapal) féri,日イン
6905,fertile,肥沃な/繁殖力がある,subur,イン日
6906,fertilizer,肥料,pupuk,イン日
6907,fertilizer,肥料,pupuk,日イン
6908,festival,お祭り,féstival,日イン
6909,festival,お祭り/フェスティバル,féstival,イン日
6910,festival,フェスティバル,féstival,日イン
6911,festival,祭り,perayaan,日イン
6912,fetus,胎児,janin,イン日
6913,feudal,封建,féodal,イン日
6914,feudal,封建,féodal,日イン
6915,fever,熱（高い体温）,demam,日イン
6916,fever,熱（高温）,kepanasan,日イン
6917,fever,熱（熱中・興奮）/発熱,demam,イン日
6918,fever,発熱,demam,日イン
6919,feverish,熱っぽい/体調が悪い,meriang,イン日
6920,few,若干,beberapa,日イン
6921,fez,インドネシア人男性用の縁なしの四角い帽子,kopiah,イン日
6922,fez,インドネシア人男性用の縁なしの四角い帽子,péci,イン日
6923,fiancé,婚約者,tunangan,日イン
6924,fiancé,婚約者/フィアンセ,tunangan,イン日
6925,fiancée,婚約者/フィアンセ,tunangan,イン日
6926,fiber,筋（繊維）,serabut,日イン
6927,fiber,繊維,serat,イン日
6928,fiber,繊維,serat,日イン
6929,fictional,架空,semu,イン日
6930,fictional,架空,semu,日イン
6931,field,グラウンド,lapangan,日イン
6932,field,グラウンド/広場,lapangan,イン日
6933,field,場/広場,médan,イン日
6934,field,畑,ladang,イン日
6935,field,畑,ladang,日イン
6936,field,分野,bidang,日イン
6937,field,分野/領域/区画/～枚（助数詞）,bidang,イン日
6938,field,平野,dataran,イン日
6939,field of view,～観/視線/視野/視界,pandangan,イン日
6940,field of view,視野,pandangan,日イン
6941,field trip,遠足,darmawisata,イン日
6942,field trip,遠足,darmawisata,日イン
6943,fierce,凶暴な/残忍な/憤慨する,bengis,イン日
6944,fierce,激しい,keras,日イン
6945,fierce,激しい/すさまじい,sengit,イン日
6947,fierce,荒々しい/派手な,garang,イン日
6948,fierceness,激しさ,kegarangan,イン日
6949,fifteen,15,lima belas,イン日
6950,fifteen,15,lima belas,日イン
6951,fifth,五番目の/第五の,kelima,イン日
6952,fifty,50,lima puluh,イン日
6953,fifty,50,lima puluh,日イン
6954,fight,喧嘩,pertengkaran,日イン
6955,fight,戦い,perjuangan,イン日
6956,fight,戦い,perjuangan,日イン
6957,fight,撲滅する,memberantas,イン日
6958,fight out,決闘する,duél,イン日
6959,fighter,戦士/闘士,pejuang,イン日
6960,figurative,たとえ/比喩,kias,イン日
6961,figurative,たとえ/比喩,kiasan,イン日
6962,figure,顔つき/格好/姿,rupa,イン日
6964,figure,人影,sosok,日イン
6965,figure,人影/姿,sosok,イン日
6966,figure,人物/著名人,tokoh,イン日
6967,figure,図形,bangun datar,イン日
6968,figure,図形,bangun datar,日イン
6969,figure,数字,angka,日イン
6970,figure,体形,bentuk tubuh,イン日
6971,figure,体形,bentuk tubuh,日イン
6972,figure of speech,たとえ/比喩（ひゆ）,perumpamaan,イン日
6973,figure of speech,比喩,perumpamaan,日イン
6974,file,ファイル,berkas,日イン
6975,file,ファイル/フォルダ/束（たば）,berkas,イン日
6976,filial devotion,献身/孝行,bakti,イン日
6977,filial devotion,孝行,bakti,日イン
6978,filial devotion to one's parents,親孝行,bakti kepada orang tua,イン日
6979,filial devotion to one's parents,親孝行,bakti kepada orang tua,日イン
6980,Filipino,フィリピノ語,bahasa Filipina (Tagalog),日イン
6981,Filipino,フィリピン人,orang Filipina,日イン
6982,fill up,満タン,penuh,日イン
6983,filled,中身がある/～が入っている/肉付きがよい,berisi,イン日
6984,fillet,ヒレ肉,(daging) has dalam,日イン
6985,film,フィルム,film,日イン
6986,film,映画/フィルム,film,イン日
6987,film,薄い膜,saput,イン日
6988,film,膜,selaput,イン日
6989,film,膜,selaput,日イン
6990,filter,フィルター,penyaring,イン日
6992,filter,フィルター/ろ過する,tapis,イン日
6993,final,決勝/決勝戦,final,イン日
6994,finally,いよいよ,akhirnya,日イン
6995,finally,遂に/ようやく/結局,akhirnya,イン日
6996,finance,会計/金融,keuangan,イン日
6997,finance,金融,keuangan,日イン
6998,financial ability,能力/財力,kemampuan,イン日
6999,financing,融資,pembiayaan,イン日
7000,financing,融資,pembiayaan,日イン
7001,fine,あざやかな/晴れ/晴れる,cerah,イン日
7002,fine,細い,tipis,日イン
7003,fine,細かい（粒子）,rinci,日イン
7004,fine,晴れ,cerah,日イン
7005,fine,薄い（厚みがない・密度が低い）/細い,tipis,イン日
7006,fine,罰金,denda,イン日
7007,fine,罰金,denda,日イン
7008,fine,良好な,baik,日イン
7009,fine art,美術,kesenian,日イン
7010,fine weather,快晴,cuaca cerah,日イン
7011,fine weather,快晴/晴天,cuaca cerah,イン日
7012,fineness,良好,kebaikan,日イン
7013,finesse,繊細さ/精巧さ,kehalusan,イン日
7014,finger,指,jari,イン日
7015,finger,指,jari,日イン
7016,fingerprint,指紋,cap jari,イン日
7017,fingerprint,指紋,sidik jari,イン日
7018,fingerprint,指紋,sidik jari,日イン
7019,finish,完成する/仕事が片付く,kelar,イン日
7020,finish,仕上げ,penyelesaian,日イン
7022,finished,収まる/終わる/完了する/仕上がる/決着する,selesai,イン日
7023,fire,火,api,日イン
7024,fire,火/炎,api,イン日
7025,fire,火災,kebakaran,日イン
7026,fire,火事,kebakaran,日イン
7027,fire,火事/火災,kebakaran,イン日
7028,fire,焚火,api unggun,イン日
7029,fire,焚火,api unggun,日イン
7030,fire department,消防隊,tim pemadam kebakaran,日イン
7031,fire engine,消防車,mobil pemadam kebakaran,イン日
7032,fire engine,消防車,mobil pemadam kebakaran,日イン
7033,fire extinguisher,消火器,alat pemadam api,イン日
7034,fire extinguisher,消火器,pemadam api,日イン
7035,fire fighting,消防,pemadaman api,日イン
7036,fire station,消防署,kantor pemadam kebakaran,日イン
7037,firearms,（銃・爆弾などの）火器,senjata api,イン日
7038,firefighter,消防士,pemadam kebakaran,イン日
7039,firefighter,消防士,petugas pemadam kebakaran,日イン
7040,firefly,ホタル,kunang-kunang,日イン
7041,firefly,蛍,kunang-kunang,イン日
7042,fireproof,防火,pencegahan kebakaran,イン日
7043,fireproof,防火,pencegahan kebakaran,日イン
7044,fireworks,花火,kembang api,イン日
7045,fireworks,花火,kembang api,日イン
7046,firm,会社/企業,firma,イン日
7047,firm,固い（守りが・結束が）,ketat,日イン
7048,firm,断固とした/厳しい/強調する,tegas,イン日
7049,firmly,しっかり,tegas,日イン
7050,firmly,意地になる/断固として,berkeras,イン日
7051,firmness,強固さ,keteguhan,イン日
7052,first,最年長の/最初の,sulung,イン日
7053,first,主要な/第一の,perdana,イン日
7054,first,初めに/まず,mula-mula,イン日
7055,first,先に（お先に）,duluan,日イン
7056,first,先に/お先に,duluan,イン日
7057,first aid,応急手当,pertolongan darurat,イン日
7058,first aid,応急手当,pertolongan darurat,日イン
7059,first aid,救急処置,pertolongan pertama,日イン
7060,first class,ファーストクラス,kelas satu,イン日
7061,first class,ファーストクラス,kelas satu,日イン
7062,first class,一流,kelas atas,日イン
7063,first class,一流/高級,kelas atas,イン日
7064,first half,上半期,paruh pertama,日イン
7065,first half,前半,paruh pertama,日イン
7066,first half,前半/上半期,paruh pertama,イン日
7067,first heard of it,初耳,baru dengar,イン日
7068,first heard of it,初耳,baru dengar,日イン
7069,first lady,ファーストレディー,ibu negara,イン日
7070,first of all,まず,pertama-tama,日イン
7071,first of all,まず最初に/事前に,terlebih dahulu,イン日
7072,first of all,初めに,pertama-tama,日イン
7073,first of all,初めに/まず,pertama-tama,イン日
7074,first scene,一回戦,babak pertama,イン日
7075,first time,最初/第一/初め,pertama,イン日
7076,first time,初め,pertama,日イン
7077,first time,初めて/初回,kali pertama,イン日
7078,first to arrive,先着,kedatangan pertama,日イン
7079,fiscal year,会計年度,tahun fiskal,イン日
7080,fish,魚,ikan,イン日
7081,fish,魚,ikan,日イン
7082,fish dishes,魚料理,masakan ikan,日イン
7083,fish pond,釣り堀,pemancingan,イン日
7084,fish pond,釣り堀,(tempat) pemancingan,日イン
7085,fisheries,水産,hasil laut,日イン
7086,fisheries,水産/水産物,hasil laut,イン日
7087,fisherman,漁師,nelayan,イン日
7088,fisherman,漁師,nelayan,日イン
7089,fishery,漁業,perikanan,日イン
7090,fishing,漁,perikanan,日イン
7092,fishing boat,漁船,kapal nelayan,イン日
7093,fishing boat,漁船,kapal nelayan,日イン
7094,fishing industry,水産業,industri perikanan,イン日
7095,fishing industry,水産業,industri perikanan,日イン
7096,fishing rod,釣竿/釣る,pancing,イン日
7097,fishing village,漁村,kampung nelayan,イン日
7098,fishing village,漁村,kampung nelayan,日イン
7099,fishy-smelling,生臭い,amis,イン日
7100,fishy-smelling,生臭い,anyir,イン日
7102,fist,ボクシング/こぶし/こぶしで殴る,tinju,イン日
7103,fitness club,ジム/フィットネスクラブ,pusat kebugaran,イン日
7104,fitness club,フィットネスクラブ,pusat kebugaran,日イン
7105,fitting,試着（する）,mengepas pakaian,イン日
7106,fitting,試着（する）,mengepas pakaian,日イン
7107,fitting room,試着室,kamar pas,イン日
7108,fitting room,試着室,kamar pas,日イン
7109,five,5,lima,イン日
7110,five,5,lima,日イン
7111,five,5つ,lima buah,イン日
7112,five,5つ,lima buah,日イン
7113,five,五つ,panca,イン日
7114,five days,五日（期間）,lima hari,日イン
7115,fixed,一定,tetap,日イン
7116,fixed deposit,定期預金,déposito,イン日
7117,fixed price,固定価格/これ以上まけられない値段,harga mati,イン日
7118,fixedly,じっと,terus-menerus,日イン
7119,fixing,決定/確定/設定,penetapan,イン日
7120,fixing,固定,pemasangan,日イン
7121,flag,旗,bendéra,イン日
7122,flag,旗,bendéra,日イン
7123,flagellation,むち打ち,dera,イン日
7124,flame,炎,nyala,イン日
7125,flame,炎,api,日イン
7126,flame,火/炎,api,イン日
7127,flaming,波乱,gejolak,イン日
7128,flank,脇/脇腹,rusuk,イン日
7129,flash,稲妻/光沢/フラッシュ/緊急の/大急ぎの,kilat,イン日
7130,flash of lightning,稲光,cahaya halilintar,日イン
7131,flashlight,懐中電灯,sénter,イン日
7132,flashlight,懐中電灯,sénter,日イン
7133,flat,～と語る/平らな/吹き出す,papar,イン日
7134,flat,水平な/平らな,mendatar,イン日
7135,flat,平たい,rata,日イン
7136,flat,平らな,datar,イン日
7137,flat,平らな,rata,日イン
7138,flat,平面,bidang datar,日イン
7139,flatness,平ら,kerataan,日イン
7140,flattery,お世辞,basa-basi,イン日
7141,flattery,お世辞,basa-basi,日イン
7142,flavor,味わい,rasa,日イン
7143,flavor,味わい/趣き/心地,rasa,イン日
7144,flea,ノミ,kutu,日イン
7145,flea,ノミ/シラミ,kutu,イン日
7146,flexibility,しなやかさ,keélastisan,イン日
7148,flexibility,柔軟さ,élastisitas,イン日
7149,flexibility,融通,fléksibel,日イン
7150,flexibility,融通/柔軟な/融通がきく,fléksibel,イン日
7153,flexible,柔軟な/融通がきく,luwes,イン日
7154,flexible,融通/柔軟な/融通がきく,fléksibel,イン日
7155,flexible,融通がきく,lunak,イン日
7157,flight,～便,penerbangan ~,日イン
7158,flight,フライト,penerbangan,日イン
7159,flight,解除/解約/キャンセル/欠航,pembatalan,イン日
7160,flight,航空/航空便/飛行/フライト,penerbangan,イン日
7161,flight,飛行,penerbangan,日イン
7162,flight cancellation,欠航,pembatalan,日イン
7163,flock,群れ（動物の）,kelompok,日イン
7164,flock,組/集団/群れ/グループ/～群,kelompok,イン日
7165,flood,洪水,banjir,日イン
7166,flood,洪水/大水（おおみず）,air bah,イン日
7167,flood,洪水/氾濫/氾濫する,banjir,イン日
7168,flood,氾濫,kebanjiran,イン日
7169,flood damage,水害,bencana banjir,イン日
7170,flood damage,水害,bencana banjir,日イン
7171,flooding,洪水/氾濫/氾濫する,banjir,イン日
7172,flooding,氾濫,banjir,日イン
7174,floor,床,lantai,日イン
7175,floor,床/階,lantai,イン日
7176,floor,等級/～年生/段階/階,tingkat,イン日
7177,floor cloth,雑巾,kain pél,日イン
7178,floor cloth,雑巾（ぞうきん）/布巾（ふきん）,kain pél,イン日
7179,floor cushion,座布団,bantal kursi,イン日
7180,floor cushion,座布団,bantal kursi,日イン
7181,flour,小麦粉,tepung gandum,イン日
7182,flour,小麦粉,tepung gandum,日イン
7183,flour,粉/小麦粉,tepung,イン日
7184,flow,流れ/流派（りゅうは）/系,aliran,イン日
7185,flower,花,bunga,日イン
7186,flower,花/利子/利息,bunga,イン日
7187,flower garden,花壇,pétak bunga,日イン
7188,flower petal,花びら,kelopak bunga,イン日
7189,flower petal,花びら,daun bunga,日イン
7190,flower shop,花屋,toko bunga,日イン
7191,flower vase,花瓶,pot bunga,日イン
7192,flu,インフルエンザ,influénza,イン日
7193,flu,インフルエンザ,influénza,日イン
7194,fluctuation,波乱,gejolak,イン日
7195,fluency,流暢さ,kefasihan,イン日
7196,fluent,円滑な/好調な/順調な/流暢な,lancar,イン日
7197,fluent,流暢な,fasih,イン日
7200,fluffy,ふわふわした（柔らかい）,lembut,日イン
7201,fluid,液/液体,cairan,イン日
7202,fluid,液体,cairan,日イン
7203,fluorescence,蛍光,fluoreséns,日イン
7204,fluorescent light,蛍光灯,lampu néon,イン日
7205,fluorescent light,蛍光灯,lampu néon,日イン
7206,flush toilet,水洗トイレ,toilét siram,日イン
7207,flushed,（怒りで）真っ赤な/熱烈な,berapi-api,イン日
7208,flute,笛,suling,日イン
7209,flute,笛/蒸留した,suling,イン日
7210,fluttering,もがき暴れる,gelepar,イン日
7211,fly,ハエ,lalat,日イン
7212,fly,蝿（はえ）,lalat,イン日
7213,flyer,ちらし,selebaran,日イン
7214,flyer,ちらし/ビラ,selebaran,イン日
7215,focus,焦点,(titik) fokus,日イン
7216,focus,焦点/集中する,fokus,イン日
7217,fog,霧,kabut,イン日
7218,fog,霧,kabut,日イン
7219,fold,折りたたみ,lipat,イン日
7220,fold,折りたたみ,lipatan,イン日
7222,folder,ファイル/フォルダ/束（たば）,berkas,イン日
